MATCH UP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"Jan 06, 2020 - DEN @ ATL",W,48,123,47,92,51.1,9,27,33.3,20,27,74.1,7,34,41,27,4,4,6,23,8
"Jan 04, 2020 - DEN @ WAS",L,48,114,40,87,46.0,6,29,20.7,28,34,82.4,9,24,33,18,12,6,2,23,-14
"Jan 02, 2020 - DEN @ IND",W,48,124,46,87,52.9,8,27,29.6,24,27,88.9,15,32,47,27,10,7,2,21,8
"Dec 31, 2019 - DEN @ HOU",L,48,104,45,97,46.4,8,25,32.0,6,9,66.7,14,25,39,25,16,7,5,22,-26
"Dec 29, 2019 - DEN vs. SAC",W,48,120,42,81,51.9,8,29,27.6,28,31,90.3,10,27,37,23,12,6,4,18,5
"Dec 28, 2019 - DEN vs. MEM",W,48,119,45,93,48.4,9,29,31.0,20,27,74.1,10,33,43,28,10,9,4,20,9
"Dec 25, 2019 - DEN vs. NOP",L,48,100,37,92,40.2,12,37,32.4,14,18,77.8,13,27,40,24,12,10,4,15,-12
"Dec 23, 2019 - DEN @ PHX",W,48,113,43,78,55.1,15,28,53.6,12,15,80.0,6,33,39,31,21,10,1,24,2
"Dec 22, 2019 - DEN @ LAL",W,48,128,45,92,48.9,11,32,34.4,27,30,90.0,17,27,44,31,10,13,2,19,24
"Dec 20, 2019 - DEN vs. MIN",W,48,109,44,89,49.4,10,28,35.7,11,12,91.7,10,34,44,27,16,9,5,22,9
"Dec 18, 2019 - DEN vs. ORL",W,48,113,40,84,47.6,11,27,40.7,22,25,88.0,14,38,52,28,19,8,3,17,9
"Dec 15, 2019 - DEN vs. NYK",W,48,111,44,94,46.8,10,28,35.7,13,19,68.4,17,31,48,27,9,5,6,9,6
"Dec 14, 2019 - DEN vs. OKC",W,48,110,43,85,50.6,7,27,25.9,17,23,73.9,10,34,44,30,16,6,3,23,8
"Dec 12, 2019 - DEN vs. POR",W,48,114,42,88,47.7,18,36,50.0,12,19,63.2,15,33,48,25,11,6,2,13,15
"Dec 10, 2019 - DEN @ PHI",L,48,92,37,85,43.5,7,27,25.9,11,12,91.7,5,33,38,29,14,12,9,14,-5
"Dec 08, 2019 - DEN @ BKN",L,48,102,36,89,40.4,18,42,42.9,12,14,85.7,7,30,37,25,13,4,5,23,-3
"Dec 06, 2019 - DEN @ BOS",L,48,95,39,94,41.5,5,30,16.7,12,15,80.0,12,29,41,18,14,5,4,15,-13
"Dec 05, 2019 - DEN @ NYK",W,48,129,49,87,56.3,21,39,53.8,10,18,55.6,9,39,48,38,14,8,5,19,37
"Dec 03, 2019 - DEN vs. LAL",L,48,96,37,91,40.7,6,29,20.7,16,17,94.1,7,28,35,26,11,9,4,25,-9
"Nov 30, 2019 - DEN @ SAC",L,53,97,36,87,41.4,11,32,34.4,14,21,66.7,9,39,48,23,17,11,5,21,-3
"Nov 26, 2019 - DEN vs. WAS",W,48,117,47,90,52.2,6,24,25.0,17,23,73.9,10,48,58,31,21,8,6,20,13
"Nov 24, 2019 - DEN vs. PHX",W,48,116,43,91,47.3,14,31,45.2,16,23,69.6,19,33,52,24,11,4,2,16,12
"Nov 22, 2019 - DEN vs. BOS",W,48,96,39,88,44.3,7,28,25.0,11,13,84.6,11,37,48,24,18,7,5,17,4
"Nov 20, 2019 - DEN vs. HOU",W,48,105,44,94,46.8,9,27,33.3,8,15,53.3,15,33,48,29,15,13,4,21,10
"Nov 17, 2019 - DEN @ MEM",W,48,131,49,89,55.1,18,32,56.3,15,23,65.2,6,33,39,36,12,10,10,24,17
"Nov 14, 2019 - DEN vs. BKN",W,48,101,43,101,42.6,10,33,30.3,5,10,50.0,14,48,62,26,7,4,3,14,8
"Nov 12, 2019 - DEN vs. ATL",L,48,121,46,104,44.2,11,41,26.8,18,22,81.8,15,25,40,31,3,7,5,24,-4
"Nov 10, 2019 - DEN @ MIN",W,53,100,39,101,38.6,11,28,39.3,11,17,64.7,14,43,57,26,20,6,4,30,2
"Nov 08, 2019 - DEN vs. PHI",W,48,100,39,87,44.8,9,22,40.9,13,17,76.5,7,34,41,28,10,10,11,16,3
"Nov 05, 2019 - DEN vs. MIA",W,48,109,45,86,52.3,9,23,39.1,10,16,62.5,9,38,47,35,20,10,3,21,20
"Nov 02, 2019 - DEN @ ORL",W,48,91,27,73,37.0,9,28,32.1,28,39,71.8,7,34,41,15,14,8,3,14,4
"Oct 31, 2019 - DEN @ NOP",L,48,107,43,89,48.3,7,26,26.9,14,16,87.5,5,30,35,24,15,5,3,24,-15
"Oct 29, 2019 - DEN vs. DAL",L,48,106,43,91,47.3,11,32,34.4,9,13,69.2,14,36,50,24,11,6,1,24,-3
"Oct 28, 2019 - DEN @ SAC",W,48,101,36,98,36.7,10,36,27.8,19,21,90.5,19,35,54,19,12,8,5,18,7
"Oct 25, 2019 - DEN vs. PHX",W,53,108,36,92,39.1,7,27,25.9,29,36,80.6,8,37,45,21,14,7,12,26,1
"Oct 23, 2019 - DEN @ POR",W,48,108,34,81,42.0,18,32,56.3,22,27,81.5,11,34,45,24,20,11,4,23,8
"Mar 11, 2020 - DET @ PHI",L,48,106,39,84,46.4,11,35,31.4,17,25,68.0,6,26,32,25,9,10,3,24,-18
"Mar 08, 2020 - DET @ NYK",L,48,84,29,80,36.3,11,38,28.9,15,22,68.2,5,30,35,21,13,8,2,19,-12
"Mar 07, 2020 - DET vs. UTA",L,48,105,40,86,46.5,9,30,30.0,16,22,72.7,10,28,38,24,11,4,2,23,-6
"Mar 04, 2020 - DET vs. OKC",L,48,107,40,86,46.5,18,43,41.9,9,15,60.0,9,27,36,27,17,8,5,21,-7
"Mar 01, 2020 - DET @ SAC",L,48,100,33,80,41.3,18,42,42.9,16,24,66.7,7,35,42,23,16,6,4,25,-6
"Feb 28, 2020 - DET @ PHX",W,48,113,44,90,48.9,13,32,40.6,12,16,75.0,10,21,31,27,10,14,3,19,2
"Feb 25, 2020 - DET @ DEN",L,48,98,33,81,40.7,15,41,36.6,17,21,81.0,12,21,33,24,16,8,2,26,-17
"Feb 23, 2020 - DET @ POR",L,48,104,37,86,43.0,11,35,31.4,19,20,95.0,11,33,44,18,11,7,5,17,-3
"Feb 20, 2020 - DET vs. MIL",L,48,106,40,83,48.2,13,37,35.1,13,16,81.3,7,39,46,25,22,3,5,23,-20
"Feb 12, 2020 - DET @ ORL",L,53,112,40,92,43.5,18,45,40.0,14,15,93.3,9,38,47,28,21,5,7,20,-4
"Feb 10, 2020 - DET vs. CHA",L,48,76,29,82,35.4,7,35,20.0,11,13,84.6,19,33,52,21,21,4,5,18,-11
"Feb 08, 2020 - DET vs. NYK",L,48,92,34,69,49.3,13,29,44.8,11,16,68.8,3,25,28,21,16,5,7,19,-3
"Feb 07, 2020 - DET @ OKC",L,48,101,38,89,42.7,11,38,28.9,14,19,73.7,14,23,37,19,11,7,1,23,-7
"Feb 05, 2020 - DET vs. PHX",W,48,116,46,95,48.4,12,28,42.9,12,16,75.0,14,28,42,31,9,9,2,15,8
"Feb 03, 2020 - DET @ MEM",L,48,82,34,98,34.7,8,26,30.8,6,9,66.7,16,35,51,21,16,6,2,13,-14
"Feb 02, 2020 - DET vs. DEN",W,53,128,48,94,51.1,14,31,45.2,18,24,75.0,11,32,43,33,12,4,2,22,5
"Jan 31, 2020 - DET vs. TOR",L,48,92,28,79,35.4,11,36,30.6,25,34,73.5,13,32,45,18,17,5,6,12,-13
"Jan 29, 2020 - DET @ BKN",L,48,115,42,83,50.6,10,26,38.5,21,28,75.0,9,32,41,25,16,6,5,20,-10
"Jan 27, 2020 - DET vs. CLE",L,48,100,38,84,45.2,12,35,34.3,12,17,70.6,9,28,37,18,18,8,7,20,-15
"Jan 25, 2020 - DET vs. BKN",L,53,111,43,104,41.3,13,35,37.1,12,18,66.7,14,38,52,20,8,5,3,25,-10
"Jan 24, 2020 - DET vs. MEM",L,48,112,39,91,42.9,11,32,34.4,23,31,74.2,10,27,37,23,8,8,1,23,-13
"Jan 22, 2020 - DET vs. SAC",W,48,127,39,73,53.4,12,29,41.4,37,44,84.1,3,45,48,19,17,9,4,19,21
"Jan 20, 2020 - DET @ WAS",L,48,100,38,89,42.7,10,32,31.3,14,20,70.0,11,30,41,19,17,10,5,18,-6
"Jan 18, 2020 - DET @ ATL",W,48,136,51,86,59.3,15,32,46.9,19,25,76.0,11,30,41,31,18,12,8,18,33
"Jan 15, 2020 - DET @ BOS",W,48,116,47,78,60.3,12,32,37.5,10,19,52.6,3,31,34,30,13,8,4,19,13
"Jan 13, 2020 - DET vs. NOP",L,53,110,40,99,40.4,11,32,34.4,19,24,79.2,5,38,43,27,9,11,8,25,-7
"Jan 11, 2020 - DET vs. CHI",L,48,99,36,78,46.2,9,28,32.1,18,27,66.7,12,30,42,22,19,7,4,20,-9
"Jan 09, 2020 - DET vs. CLE",L,53,112,48,98,49.0,6,20,30.0,10,16,62.5,19,27,46,20,16,8,9,25,-3
"Jan 07, 2020 - DET @ CLE",W,48,115,42,91,46.2,13,33,39.4,18,21,85.7,10,30,40,26,9,8,3,15,2
"Jan 05, 2020 - DET @ LAL",L,48,99,29,78,37.2,11,26,42.3,30,35,85.7,6,37,43,21,16,8,6,22,-7
"Jan 04, 2020 - DET @ GSW",W,48,111,43,83,51.8,11,27,40.7,14,16,87.5,9,37,46,24,21,13,5,25,7
"Jan 02, 2020 - DET @ LAC",L,48,112,40,94,42.6,7,33,21.2,25,35,71.4,12,33,45,20,11,10,1,23,-14
"Dec 30, 2019 - DET @ UTA",L,48,81,30,79,38.0,4,14,28.6,17,23,73.9,10,33,43,14,17,10,5,20,-23
"Dec 28, 2019 - DET @ SAS",L,48,109,40,90,44.4,12,36,33.3,17,30,56.7,10,30,40,20,11,9,5,15,-27
"Dec 26, 2019 - DET vs. WAS",W,48,132,46,86,53.5,19,48,39.6,21,26,80.8,11,37,48,32,15,5,5,23,30
"Dec 23, 2019 - DET vs. PHI",L,48,109,43,84,51.2,10,30,33.3,13,18,72.2,6,24,30,27,14,9,1,14,-16
"Dec 21, 2019 - DET vs. CHI",L,48,107,40,87,46.0,16,35,45.7,11,12,91.7,6,23,29,30,16,14,4,20,-12
"Dec 20, 2019 - DET @ BOS",L,48,93,34,85,40.0,11,31,35.5,14,19,73.7,11,25,36,21,25,13,2,16,-21
"Dec 18, 2019 - DET vs. TOR",L,48,99,39,87,44.8,6,35,17.1,15,22,68.2,10,38,48,19,15,7,6,17,-13
"Dec 16, 2019 - DET vs. WAS",L,48,119,41,86,47.7,13,39,33.3,24,34,70.6,12,24,36,29,14,6,4,19,-14
"Dec 14, 2019 - DET @ HOU",W,48,115,41,92,44.6,12,37,32.4,21,25,84.0,11,44,55,27,14,6,6,15,8
"Dec 12, 2019 - DET vs. DAL",L,48,111,40,89,44.9,15,42,35.7,16,23,69.6,5,29,34,23,8,8,2,16,-11
"Dec 09, 2019 - DET @ NOP",W,48,105,36,85,42.4,11,35,31.4,22,27,81.5,10,36,46,15,19,6,3,20,2
"Dec 06, 2019 - DET vs. IND",W,48,108,39,87,44.8,11,25,44.0,19,26,73.1,14,37,51,21,18,7,5,17,7
"Dec 04, 2019 - DET vs. MIL",L,48,103,39,93,41.9,11,36,30.6,14,22,63.6,9,31,40,25,12,5,3,19,-24
"Dec 03, 2019 - DET @ CLE",W,48,127,51,94,54.3,18,35,51.4,7,11,63.6,10,36,46,33,11,11,7,16,33
"Dec 01, 2019 - DET vs. SAS",W,48,132,52,88,59.1,15,31,48.4,13,18,72.2,11,39,50,33,17,5,5,14,34
"Nov 29, 2019 - DET vs. CHA",L,48,107,41,83,49.4,15,35,42.9,10,20,50.0,14,31,45,27,14,5,4,16,-3
"Nov 27, 2019 - DET @ CHA",L,48,101,41,88,46.6,10,32,31.3,9,15,60.0,9,37,46,23,9,2,2,18,-1
"Nov 25, 2019 - DET vs. ORL",W,48,103,34,79,43.0,14,38,36.8,21,25,84.0,9,40,49,23,15,6,5,20,15
"Nov 23, 2019 - DET @ MIL",L,48,90,37,91,40.7,10,35,28.6,6,10,60.0,6,34,40,22,16,7,3,18,-14
"Nov 22, 2019 - DET vs. ATL",W,48,128,49,82,59.8,17,34,50.0,13,20,65.0,12,30,42,30,19,13,10,17,25
"Nov 20, 2019 - DET @ CHI",L,48,89,28,83,33.7,8,33,24.2,25,32,78.1,12,34,46,23,17,6,8,20,-20
"Nov 15, 2019 - DET @ CHA",L,48,106,40,81,49.4,15,35,42.9,11,11,100,7,35,42,25,21,3,3,19,-3
"Nov 12, 2019 - DET @ MIA",L,48,108,34,78,43.6,15,41,36.6,25,37,67.6,8,24,32,27,16,9,9,28,-9
"Nov 11, 2019 - DET vs. MIN",L,48,114,39,87,44.8,16,32,50.0,20,25,80.0,12,27,39,25,17,9,5,22,-6
"Nov 08, 2019 - DET @ IND",L,48,106,39,86,45.3,13,33,39.4,15,18,83.3,10,30,40,27,17,6,4,26,-6
"Nov 06, 2019 - DET vs. NYK",W,48,122,44,79,55.7,15,30,50.0,19,24,79.2,8,35,43,37,17,7,1,17,20
"Nov 04, 2019 - DET @ WAS",L,48,99,34,82,41.5,13,27,48.1,18,23,78.3,13,29,42,21,21,4,9,20,-16
"Nov 02, 2019 - DET vs. BKN",W,48,113,41,91,45.1,8,27,29.6,23,29,79.3,5,36,41,21,8,8,7,18,4
"Nov 01, 2019 - DET @ CHI",L,48,106,41,85,48.2,6,29,20.7,18,24,75.0,10,37,47,21,16,11,8,21,-6
"Oct 30, 2019 - DET @ TOR",L,48,113,41,88,46.6,14,30,46.7,17,23,73.9,11,31,42,30,20,5,1,15,-12
"Oct 28, 2019 - DET vs. IND",W,48,96,37,81,45.7,13,24,54.2,9,10,90.0,9,39,48,21,20,2,3,18,2
"Oct 26, 2019 - DET vs. PHI",L,48,111,41,76,53.9,8,19,42.1,21,36,58.3,5,30,35,20,23,11,7,28,-6
"Oct 24, 2019 - DET vs. ATL",L,48,100,35,85,41.2,10,37,27.0,20,22,90.9,9,30,39,20,14,6,5,20,-17
"Oct 23, 2019 - DET @ IND",W,48,119,41,78,52.6,11,24,45.8,26,33,78.8,10,35,45,26,18,5,6,21,9
"Mar 10, 2020 - GSW vs. LAC",L,48,107,37,79,46.8,11,38,28.9,22,27,81.5,4,31,35,25,10,3,0,17,-24
"Mar 07, 2020 - GSW vs. PHI",W,48,118,44,80,55.0,9,25,36.0,21,28,75.0,7,28,35,30,7,4,2,19,4
"Mar 05, 2020 - GSW vs. TOR",L,48,113,40,98,40.8,14,52,26.9,19,25,76.0,14,38,52,34,16,4,5,23,-8
"Mar 03, 2020 - GSW @ DEN",W,48,116,42,82,51.2,18,41,43.9,14,22,63.6,5,30,35,31,11,8,3,23,16
"Mar 01, 2020 - GSW vs. WAS",L,48,110,42,89,47.2,9,28,32.1,17,24,70.8,18,34,52,25,22,7,7,24,-14
"Feb 29, 2020 - GSW @ PHX",W,48,115,41,87,47.1,9,30,30.0,24,32,75.0,13,36,49,30,10,9,6,21,16
"Feb 27, 2020 - GSW vs. LAL",L,48,86,34,80,42.5,9,32,28.1,9,10,90.0,5,32,37,27,27,7,3,27,-30
"Feb 25, 2020 - GSW vs. SAC",L,48,94,35,79,44.3,4,28,14.3,20,24,83.3,5,29,34,21,17,7,2,25,-18
"Feb 23, 2020 - GSW vs. NOP",L,48,101,40,92,43.5,11,35,31.4,10,15,66.7,11,37,48,28,15,9,7,16,-14
"Feb 20, 2020 - GSW vs. HOU",L,48,105,44,89,49.4,7,33,21.2,10,12,83.3,13,27,40,26,23,11,7,16,-30
"Feb 12, 2020 - GSW @ PHX",L,48,106,39,77,50.6,11,31,35.5,17,19,89.5,4,34,38,27,22,8,7,20,-6
"Feb 10, 2020 - GSW vs. MIA",L,48,101,30,77,39.0,11,34,32.4,30,34,88.2,6,34,40,23,16,8,2,21,-12
"Feb 08, 2020 - GSW vs. LAL",L,48,120,46,89,51.7,13,32,40.6,15,23,65.2,8,25,33,31,18,15,6,27,-5
"Feb 05, 2020 - GSW @ BKN",L,48,88,35,96,36.5,5,39,12.8,13,18,72.2,7,27,34,20,7,6,7,14,-41
"Feb 03, 2020 - GSW @ WAS",W,48,125,43,87,49.4,15,30,50.0,24,31,77.4,12,32,44,31,14,8,6,25,8
"Feb 01, 2020 - GSW @ CLE",W,48,131,48,90,53.3,18,35,51.4,17,19,89.5,10,34,44,39,11,11,10,16,19
"Jan 30, 2020 - GSW @ BOS",L,48,104,33,77,42.9,12,39,30.8,26,30,86.7,3,27,30,24,17,11,6,19,-15
"Jan 28, 2020 - GSW @ PHI",L,48,104,37,87,42.5,15,40,37.5,15,21,71.4,6,34,40,29,14,6,3,24,-11
"Jan 24, 2020 - GSW vs. IND",L,48,118,40,82,48.8,19,39,48.7,19,23,82.6,7,31,38,31,20,6,3,16,-11
"Jan 22, 2020 - GSW vs. UTA",L,48,96,35,88,39.8,6,23,26.1,20,24,83.3,11,26,37,20,8,5,5,23,-33
"Jan 20, 2020 - GSW @ POR",L,53,124,48,116,41.4,9,36,25.0,19,22,86.4,19,41,60,30,9,7,5,25,-5
"Jan 18, 2020 - GSW vs. ORL",W,48,109,43,94,45.7,12,40,30.0,11,11,100,7,37,44,25,11,9,2,13,14
"Jan 16, 2020 - GSW vs. DEN",L,53,131,42,95,44.2,20,45,44.4,27,31,87.1,10,32,42,36,19,12,6,20,-3
"Jan 14, 2020 - GSW vs. DAL",L,48,97,39,87,44.8,9,32,28.1,10,13,76.9,7,29,36,27,14,4,1,16,-27
"Jan 12, 2020 - GSW @ MEM",L,48,102,35,92,38.0,17,34,50.0,15,21,71.4,12,35,47,23,22,11,6,18,-20
"Jan 10, 2020 - GSW @ LAC",L,48,100,37,96,38.5,8,39,20.5,18,25,72.0,13,33,46,28,10,9,1,22,-9
"Jan 08, 2020 - GSW vs. MIL",L,48,98,33,87,37.9,15,38,39.5,17,20,85.0,12,40,52,29,19,7,4,30,-9
"Jan 06, 2020 - GSW @ SAC",L,48,98,34,86,39.5,5,26,19.2,25,32,78.1,10,34,44,19,19,13,4,18,-13
"Jan 04, 2020 - GSW vs. DET",L,48,104,33,82,40.2,11,21,52.4,27,32,84.4,11,31,42,26,14,13,3,19,-7
"Jan 02, 2020 - GSW @ MIN",L,48,84,33,77,42.9,3,20,15.0,15,21,71.4,7,36,43,20,17,9,1,20,-15
"Dec 31, 2019 - GSW @ SAS",L,53,113,44,96,45.8,12,27,44.4,13,18,72.2,9,35,44,31,9,5,6,14,-4
"Dec 28, 2019 - GSW vs. DAL",L,48,121,45,93,48.4,18,39,46.2,13,17,76.5,9,33,42,28,13,4,3,19,-20
"Dec 27, 2019 - GSW vs. PHX",W,48,105,38,92,41.3,9,27,33.3,20,25,80.0,11,30,41,22,11,10,5,17,9
"Dec 25, 2019 - GSW vs. HOU",W,48,116,41,87,47.1,9,28,32.1,25,28,89.3,11,43,54,27,16,7,8,18,12
"Dec 23, 2019 - GSW vs. MIN",W,48,113,38,87,43.7,12,30,40.0,25,30,83.3,13,42,55,27,20,11,6,27,9
"Dec 20, 2019 - GSW vs. NOP",W,48,106,36,83,43.4,10,33,30.3,24,25,96.0,10,37,47,25,18,10,4,24,4
"Dec 18, 2019 - GSW @ POR",L,48,112,41,103,39.8,16,38,42.1,14,23,60.9,17,33,50,24,8,7,7,23,-10
"Dec 15, 2019 - GSW vs. SAC",L,48,79,30,76,39.5,6,25,24.0,13,18,72.2,7,18,25,24,21,14,1,17,-21
"Dec 13, 2019 - GSW @ UTA",L,48,106,41,91,45.1,9,29,31.0,15,22,68.2,14,34,48,19,12,9,7,26,-8
"Dec 11, 2019 - GSW vs. NYK",L,53,122,45,104,43.3,10,37,27.0,22,30,73.3,14,32,46,27,8,10,6,25,-2
"Dec 09, 2019 - GSW vs. MEM",L,48,102,35,93,37.6,11,27,40.7,21,25,84.0,10,36,46,23,16,10,6,21,-8
"Dec 06, 2019 - GSW @ CHI",W,48,100,38,71,53.5,9,24,37.5,15,22,68.2,6,33,39,24,20,9,4,19,2
"Dec 04, 2019 - GSW @ CHA",L,48,91,36,78,46.2,9,23,39.1,10,15,66.7,6,31,37,18,16,7,3,12,-15
"Dec 02, 2019 - GSW @ ATL",L,48,79,33,83,39.8,3,17,17.6,10,12,83.3,18,28,46,17,25,11,8,20,-25
"Dec 01, 2019 - GSW @ ORL",L,48,96,36,91,39.6,6,23,26.1,18,23,78.3,15,31,46,21,12,6,5,17,-4
"Nov 29, 2019 - GSW @ MIA",L,48,105,30,77,39.0,10,28,35.7,35,40,87.5,5,26,31,19,9,4,3,23,-17
"Nov 27, 2019 - GSW vs. CHI",W,48,104,37,81,45.7,11,29,37.9,19,26,73.1,13,41,54,31,21,12,9,17,14
"Nov 25, 2019 - GSW vs. OKC",L,48,97,37,89,41.6,9,20,45.0,14,16,87.5,9,32,41,27,13,10,7,17,-3
"Nov 22, 2019 - GSW @ UTA",L,48,109,43,94,45.7,12,28,42.9,11,12,91.7,6,31,37,28,9,11,3,18,-4
"Nov 20, 2019 - GSW @ DAL",L,48,94,35,90,38.9,8,27,29.6,16,25,64.0,9,25,34,18,10,7,5,16,-48
"Nov 19, 2019 - GSW @ MEM",W,48,114,43,90,47.8,9,29,31.0,19,22,86.4,11,40,51,33,15,5,10,24,19
"Nov 17, 2019 - GSW @ NOP",L,48,100,37,91,40.7,7,25,28.0,19,23,82.6,9,34,43,23,12,7,3,19,-8
"Nov 15, 2019 - GSW vs. BOS",L,48,100,34,82,41.5,5,28,17.9,27,34,79.4,12,43,55,17,20,8,4,19,-5
"Nov 13, 2019 - GSW @ LAL",L,48,94,36,89,40.4,9,35,25.7,13,17,76.5,10,23,33,29,17,8,7,14,-26
"Nov 11, 2019 - GSW vs. UTA",L,48,108,45,94,47.9,10,31,32.3,8,14,57.1,8,36,44,23,10,8,2,24,-14
"Nov 09, 2019 - GSW @ OKC",L,48,108,42,85,49.4,7,22,31.8,17,17,100,6,28,34,22,15,9,6,18,-6
"Nov 08, 2019 - GSW @ MIN",L,53,119,43,103,41.7,10,35,28.6,23,24,95.8,13,36,49,18,20,12,9,26,-6
"Nov 06, 2019 - GSW @ HOU",L,48,112,38,96,39.6,13,33,39.4,23,28,82.1,16,35,51,22,11,7,1,12,-17
"Nov 04, 2019 - GSW vs. POR",W,48,127,42,86,48.8,10,26,38.5,33,36,91.7,8,39,47,28,10,4,4,17,9
"Nov 02, 2019 - GSW vs. CHA",L,48,87,34,77,44.2,9,28,32.1,10,13,76.9,5,35,40,23,18,5,5,22,-6
"Nov 01, 2019 - GSW vs. SAS",L,48,110,39,84,46.4,13,28,46.4,19,21,90.5,7,32,39,25,11,4,2,22,-17
"Oct 30, 2019 - GSW vs. PHX",L,48,110,36,82,43.9,8,28,28.6,30,36,83.3,7,36,43,24,18,8,6,22,-11
"Oct 28, 2019 - GSW @ NOP",W,48,134,51,104,49.0,14,35,40.0,18,24,75.0,19,42,61,37,18,8,2,22,11
"Oct 27, 2019 - GSW @ OKC",L,48,92,30,92,32.6,5,33,15.2,27,31,87.1,12,27,39,17,15,13,2,15,-28
"Oct 24, 2019 - GSW vs. LAC",L,48,122,39,99,39.4,15,42,35.7,29,30,96.7,15,27,42,27,13,7,0,21,-19
"Aug 14, 2020 - HOU vs. PHI",L,48,96,35,80,43.8,12,48,25.0,14,16,87.5,1,26,27,25,17,10,9,18,-38
"Aug 12, 2020 - HOU vs. IND",L,48,104,32,86,37.2,16,57,28.1,24,28,85.7,6,43,49,20,20,8,6,20,-4
"Aug 11, 2020 - HOU @ SAS",L,48,105,36,89,40.4,14,48,29.2,19,21,90.5,4,33,37,18,18,14,3,19,-18
"Aug 09, 2020 - HOU @ SAC",W,48,129,43,91,47.3,18,57,31.6,25,30,83.3,8,40,48,21,15,9,3,18,17
"Aug 06, 2020 - HOU vs. LAL",W,48,113,36,84,42.9,21,57,36.8,20,23,87.0,4,30,34,26,20,11,5,28,16
"Aug 04, 2020 - HOU @ POR",L,48,102,34,87,39.1,19,53,35.8,15,24,62.5,5,34,39,24,10,7,3,26,-8
"Aug 02, 2020 - HOU vs. MIL",W,48,120,36,91,39.6,21,61,34.4,27,31,87.1,6,30,36,22,9,15,3,24,4
"Jul 31, 2020 - HOU @ DAL",W,53,153,52,101,51.5,19,48,39.6,30,39,76.9,7,36,43,26,9,12,10,31,4
"Mar 10, 2020 - HOU vs. MIN",W,48,117,41,80,51.3,15,38,39.5,20,26,76.9,5,28,33,24,18,9,5,20,6
"Mar 08, 2020 - HOU vs. ORL",L,48,106,39,88,44.3,9,32,28.1,19,25,76.0,11,27,38,21,18,10,7,23,-20
"Mar 07, 2020 - HOU @ CHA",L,48,99,35,76,46.1,15,45,33.3,14,20,70.0,13,29,42,22,21,9,3,25,-9
"Mar 05, 2020 - HOU vs. LAC",L,48,105,35,97,36.1,7,42,16.7,28,36,77.8,15,36,51,19,11,6,5,25,-15
"Mar 02, 2020 - HOU @ NYK",L,48,123,39,94,41.5,20,56,35.7,25,27,92.6,8,26,34,25,12,11,5,20,-2
"Feb 29, 2020 - HOU @ BOS",W,53,111,41,98,41.8,15,55,27.3,14,18,77.8,12,41,53,17,16,10,8,20,1
"Feb 26, 2020 - HOU vs. MEM",W,48,140,52,93,55.9,23,50,46.0,13,15,86.7,9,35,44,22,19,8,7,25,28
"Feb 24, 2020 - HOU vs. NYK",W,48,123,43,86,50.0,16,48,33.3,21,31,67.7,5,33,38,20,13,11,7,22,11
"Feb 22, 2020 - HOU @ UTA",W,48,120,45,92,48.9,20,48,41.7,10,14,71.4,6,36,42,20,10,9,5,25,10
"Feb 20, 2020 - HOU @ GSW",W,48,135,45,85,52.9,25,49,51.0,20,22,90.9,8,28,36,31,16,14,7,15,30
"Feb 11, 2020 - HOU vs. BOS",W,48,116,33,77,42.9,13,45,28.9,37,42,88.1,5,40,45,17,14,9,6,21,11
"Feb 09, 2020 - HOU vs. UTA",L,48,113,44,95,46.3,15,42,35.7,10,14,71.4,7,29,36,20,8,10,5,19,-1
"Feb 07, 2020 - HOU @ PHX",L,48,91,29,85,34.1,11,48,22.9,22,26,84.6,8,21,29,16,16,8,5,21,-36
"Feb 06, 2020 - HOU @ LAL",W,48,121,43,85,50.6,19,42,45.2,16,18,88.9,6,31,37,20,16,8,4,22,10
"Feb 04, 2020 - HOU vs. CHA",W,48,125,43,97,44.3,20,60,33.3,19,23,82.6,7,34,41,25,5,11,5,19,15
"Feb 02, 2020 - HOU vs. NOP",W,48,117,41,105,39.0,16,51,31.4,19,22,86.4,11,32,43,22,8,14,3,18,8
"Jan 31, 2020 - HOU vs. DAL",W,48,128,45,98,45.9,21,45,46.7,17,20,85.0,7,30,37,25,7,11,5,20,7
"Jan 29, 2020 - HOU @ POR",L,48,112,40,94,42.6,17,47,36.2,15,18,83.3,9,30,39,21,15,8,5,23,-13
"Jan 27, 2020 - HOU @ UTA",W,48,126,38,81,46.9,15,40,37.5,35,49,71.4,6,34,40,14,17,11,4,25,9
"Jan 26, 2020 - HOU @ DEN",L,48,110,40,88,45.5,11,33,33.3,19,27,70.4,15,29,44,19,18,6,7,21,-7
"Jan 24, 2020 - HOU @ MIN",W,48,131,47,91,51.6,11,32,34.4,26,31,83.9,5,30,35,24,11,11,9,18,7
"Jan 22, 2020 - HOU vs. DEN",W,48,121,42,89,47.2,13,29,44.8,24,28,85.7,18,35,53,26,19,10,7,16,16
"Jan 20, 2020 - HOU vs. OKC",L,48,107,43,97,44.3,9,45,20.0,12,17,70.6,9,34,43,21,11,6,7,23,-5
"Jan 18, 2020 - HOU vs. LAL",L,48,115,40,90,44.4,12,37,32.4,23,29,79.3,11,35,46,20,20,8,4,26,-9
